"(Error: HTTPConnectionPool(host='maquinadoesporte.uol.com.br', port=80): Max retries exceeded with url: /artigo/por-time-feminino-corinthians-faz-parceria-com-gremio-osasco-audax_29655.html (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x000002536FC92030>, 'Connection to maquinadoesporte.uol.com.br timed out. (connect timeout=5)'))) http://maquinadoesporte.uol.com.br/artigo/por-time-feminino-corinthians-faz-parceria-com-gremio-osasco-audax_29655.html"
(200) https://diariodoverdao.com.br/palmeirenses-fazem-campanha-por-volta-de-bia-zaneratto-que-esta-sem-clube/
(200) http://www.saopaulofc.net/spfcpedia/conquistas
(406) https://dibradoras.com.br/2020/12/05/time-de-tradicao-no-feminino-avai-kindermann-tem-craques-formadas-em-casa/
(200) https://falauniversidades.com.br/entrevista-rosana-augusto-ex-selecao-homenageada-copa/
(200) http://sportv.globo.com/site/programas/rio-2016/noticia/2016/08/apos-vitoria-formiga-supera-cafu-em-jogos-pela-selecao-nunca-imaginei.html
(200) http://sportv.globo.com/site/noticia/2011/11/em-casa-sao-jose-vence-colo-colo-e-e-campeao-da-libertadores-feminina.html
(200) https://ge.globo.com/blogs/dona-do-campinho/post/2018/06/18/formiga-vira-personagem-da-turma-da-monica.ghtml
(200) https://ge.globo.com/blogs/dona-do-campinho/post/2017/10/21/lele-brilha-nos-penaltis-e-corinthiansaudax-conquista-a-libertadores-feminina.ghtml
(200) https://gauchazh.clicrbs.com.br/esportes/inter/noticia/2019/01/de-vale-real-ao-beira-rio-a-historia-de-pedro-lucas-e-malu-os-irmaos-que-chegaram-aos-times-profissionais-do-inter-cjrcg4cm000ni01q9avcja7nm.html
(200) https://ge.globo.com/futebol/brasileiro-feminino/noticia/corinthians-domina-selecao-do-brasileirao-feminino-veja-nomes.ghtml
(200) https://ge.globo.com/e-sportv/fifa/noticia/fifa-20-com-goleada-de-bia-zaneratto-brasil-vence-espanha-e-e-campeao-da-copa-gamher.ghtml
(200) https://ge.globo.com/futebol/futebol-internacional/noticia/2016/02/mais-uma-brasileira-psg-anuncia-contratacao-de-rosana.html
(200) https://ge.globo.com/futebol/futebol-feminino/noticia/premio-brasileirao-2020-consagra-melhores-jogadoras-da-temporada-confira-a-lista-completa.ghtml
(200) https://ge.globo.com/futebol/selecao-brasileira/noticia/2023/06/27/convocadas-do-brasil-para-copa-do-mundo-2023-veja-a-lista-de-pia.ghtml
(200) https://ge.globo.com/futebol/selecao-brasileira/noticia/recordista-formiga-exalta-marta-e-diz-eu-gostaria-que-o-pais-abracasse-o-futebol-feminino.ghtml
(200) https://ge.globo.com/futebol/times/palmeiras/noticia/2022/10/20/volante-zagueira-julia-bianchi-vira-solucao-para-defesa-do-palmeiras.ghtml
(200) https://ge.globo.com/futebol/times/fluminense/noticia/sonho-de-ser-melhor-do-mundo-e-fa-de-formiga-conheca-luiza-volante-do-fluminense-e-da-selecao-sub-17.ghtml
(200) https://ge.globo.com/futebol/times/palmeiras/noticia/atacante-bia-zaneratto-se-despede-do-palmeiras-e-retorna-para-a-china.ghtml
(200) https://ge.globo.com/google/amp/futebol/futebol-feminino/copa-america-feminina/noticia/argentina-perde-para-o-chile-e-brasil-e-hepta-da-copa-america-feminina.ghtml
(200) https://ge.globo.com/pa/noticia/2013/03/comemorando-35-anos-formiga-mira-sexta-olimpiadas-quem-sabe.html
(200) https://ge.globo.com/futebol/times/palmeiras/noticia/bia-zaneratto-veste-a-10-do-palmeiras-explica-situacao-na-china-e-elogia-projeto-do-clube.ghtml
(200) https://ge.globo.com/rs/futebol/noticia/2016/03/joia-da-base-do-inter-tem-irma-na-selecao-sub-17-e-se-rende-e-melhor.html
(200) https://ge.globo.com/sp/vale-do-paraiba-regiao/noticia/2014/12/sao-jose-vence-arsenal-e-conquista-mundial-feminino-de-clubes-no-japao.html
(200) https://ge.globo.com/sp/vale-do-paraiba-regiao/noticia/2017/04/sao-jose-anuncia-retorno-da-atacante-chu-campea-mundial-pela-aguia.html
(200) https://ge.globo.com/sp/vale-do-paraiba-regiao/futebol/noticia/2016/02/trabalho-de-formiguinha-trajetoria-de-formiga-no-futebol-feminino-video.html
(200) https://ge.globo.com/sp/vale-do-paraiba-regiao/futebol/times/sao-jose-sp/noticia/2015/10/camisa-9-do-sao-jose-chu-aprova-cobranca-por-gols-isso-me-motiva.html
(200) https://ge.globo.com/sp/santos-e-regiao/futebol/noticia/cacula-das-sereias-da-vila-comemora-convocacao-para-selecao-sub-17.ghtml
(200) https://globalsportsarchive.com/people/soccer/calisha-callwood/256308/
(403) https://gshow.globo.com/programas/mais-voce/v2011/MaisVoce/0
"(Error: HTTPSConnectionPool(host='dibradoras.blogosfera.uol.com.br', port=443): Max retries exceeded with url: /2019/08/22/da-roca-para-a-selecao-quem-e-maravilha-1a-preparadora-de-goleiras-da-cbf/ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002536FC83CE0>, 'Connection to dibradoras.blogosfera.uol.com.br timed out. (connect timeout=5)'))) https://dibradoras.blogosfera.uol.com.br/2019/08/22/da-roca-para-a-selecao-quem-e-maravilha-1a-preparadora-de-goleiras-da-cbf/"
(200) https://juanfutbol.com/
(200) https://nossopalestra.com.br/palmeiras/noticias/presente-de-natal-palmeiras-vence-concorrencia-e-deve-assinar-com-bia-zaneratto/
(200) https://nossopalestra.com.br/palmeiras/noticias/sissi-nunca-pensei-que-pudesse-jogar-pelo-palmeiras/
(200) https://nossopalestra.com.br/palmeiras/noticias/palmeiras-tem-dois-nomes-em-time-ideal-da-conmebol-em-2021-1/
(403) https://ludopedio.org.br/arquibancada/sissi-a-camisa-10-pioneira/
(200) https://nossopalestra.com.br/palmeiras/noticias/trofeu-nosso-palestra-2021-confira-os-vencedores-da-premiacao/
"(Error: HTTPSConnectionPool(host='vincisports.com.br', port=443): Max retries exceeded with url: /atleta/130/maria-luiza-schwaizer (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000002536FCD5430>: Failed to resolve 'vincisports.com.br' ([Errno 11001] getaddrinfo failed)""))) https://vincisports.com.br/atleta/130/maria-luiza-schwaizer"
"(Error: HTTPSConnectionPool(host='crfb.museudofutebol.org', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002536FC914C0>, 'Connection to crfb.museudofutebol.org timed out. (connect timeout=5)'))) https://dados.museudofutebol.org.br/#/tipo:personalidades/614464"
(403) https://us.women.soccerway.com/players/sisleide-lima-do-amor/83298/
(200) https://oglobo.globo.com/esportes/trabalho-de-formiga-contra-preconceitos-no-futebol-17644520
(200) https://web.archive.org/web/20120801072900/http://timebrasil.cob.org.br/atletas/miraildes-maciel-mota
(200) https://web.archive.org/web/20131213023519/http://www.americadenatal.com.br/futebol/formiga-se-apresenta-e-diz-estar-pronta-para-mais-um-desafio-1289/
(403) https://olimpiadatododia.com.br/futebol/182421-rosana-retorna-ao-futebol-e-acerta-com-a-ferroviaria/
(404) https://www.90min.com/pt-BR/posts/julia-bianchi-a-jogadora-do-palmeiras-que-representa-o-rejuvenescido-futebol-feminino
(200) https://web.archive.org/web/20160304042042/http://www.sintrefutrj.com.br/historiafutfemininoandrea.pdf
(200) https://web.archive.org/web/20160718103900/http://espnw.espn.uol.com.br/veja-por-que-formiga-entrou-hoje-para-historia-da-olimpiada/
(404) https://www.acritica.com/channels/esportes/news/formiga-fala-sobre-despedida-da-selecao-e-futuro-no-futebol
(200) https://www.bbc.com/portuguese/geral-41421238
(200) https://web.archive.org/web/20190512053847/https://www.fifa.com/womensworldcup/news/wwc99-hamm-sissi-sun-among-players-selected-mastercard-all-star-team-70977
"(Error: HTTPSConnectionPool(host='museudofutebol.org.br', port=443): Read timed out. (read timeout=5)) https://museudofutebol.org.br/crfb/personalidades/614481/"
(200) https://www.alamy.com/stock-photo-soccer-fifa-world-player-1999-awards-gala-brussels-109012068.html
(200) https://www.bizjournals.com/sacramento/stories/2004/01/19/daily33.html
(200) https://onefootball.com/pt-br/noticias/ex-palmeiras-goleira-taty-amaro-e-anunciada-pelo-cruzeiro-34483924
(403) https://www.capitalnews.com.br/brasil/ms-saad-vai-brigar-pelo-bi-campeonato-da-copa-do-brasil-de-futebol-feminino/78261
(200) https://www.brightonandhovealbion.com/teams/womens-team/players/64919/kirsty-barton?selectcompetition=-1
"(Error: HTTPSConnectionPool(host='timetravel.mementoweb.org', port=443): Read timed out. (read timeout=5)) https://timetravel.mementoweb.org/list/20161204/http://www.sports-reference.com/olympics/countries/BRA/summer/1996/FTB/"
(200) https://ojs.ufgd.edu.br/index.php/historiaemreflexao/article/view/8608
(200) https://www.cacador.net/noticias/esporte/2012/10/05/futebol-feminino-selecao-brasileira-sub-17-e-eliminada-do-mundial-20224
"(Error: HTTPSConnectionPool(host='www.cbf.com.br', port=443): Max retries exceeded with url: /futebol-brasileiro/noticias/campeonato-brasileiro-feminino/bia-zaneratto-estreia-com-gol-e-vitoria-pelo-palmeiras (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)')))) https://www.cbf.com.br/futebol-brasileiro/noticias/campeonato-brasileiro-feminino/bia-zaneratto-estreia-com-gol-e-vitoria-pelo-palmeiras"
"(Error: HTTPSConnectionPool(host='sportbuzz.uol.com.br', port=443): Max retries exceeded with url: /noticias/futebol/conheca-sissi-o-maior-nome-do-futebol-feminino-brasileiro-antes-de-marta.phtml (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x000002536FD1C1A0>, 'Connection to sportbuzz.uol.com.br timed out. (connect timeout=5)'))) https://sportbuzz.uol.com.br/noticias/futebol/conheca-sissi-o-maior-nome-do-futebol-feminino-brasileiro-antes-de-marta.phtml"
"(Error: HTTPSConnectionPool(host='www.cbf.com.br', port=443): Max retries exceeded with url: /amp/selecao-brasileira/noticias/selecao-feminina/pia-sundhage-convocada-selecao-feminina-para-os-jogos-olimpicos (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)')))) https://www.cbf.com.br/amp/selecao-brasileira/noticias/selecao-feminina/pia-sundhage-convocada-selecao-feminina-para-os-jogos-olimpicos"
"(Error: HTTPSConnectionPool(host='www.cbf.com.br', port=443): Max retries exceeded with url: /amp/futebol-brasileiro/noticias/campeonato-brasileiro-feminino/premio-brasileirao-2021-bia-zaneratto-do-palmeiras-melhor-atacante (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)')))) https://www.cbf.com.br/amp/futebol-brasileiro/noticias/campeonato-brasileiro-feminino/premio-brasileirao-2021-bia-zaneratto-do-palmeiras-melhor-atacante"
"(Error: HTTPSConnectionPool(host='www.cbf.com.br', port=443): Max retries exceeded with url: /selecao-brasileira/noticias/selecao-base-feminina/julia-bianchi-da-sub-17-a-sub-20 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)')))) https://www.cbf.com.br/selecao-brasileira/noticias/selecao-base-feminina/julia-bianchi-da-sub-17-a-sub-20"
"(Error: HTTPSConnectionPool(host='www.cbf.com.br', port=443): Max retries exceeded with url: /futebol-brasileiro/noticias/campeonato-brasileiro-feminino/premio-brasileirao-2020-julia-bianchi-melhor-volante-do-brasileiro-f (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)')))) https://www.cbf.com.br/futebol-brasileiro/noticias/campeonato-brasileiro-feminino/premio-brasileirao-2020-julia-bianchi-melhor-volante-do-brasileiro-f"
"(Error: HTTPSConnectionPool(host='www.cbf.com.br', port=443): Max retries exceeded with url: /amp/futebol-brasileiro/noticias/campeonato-brasileiro-feminino/bia-zaneratto-e-eleita-a-jogadora-do-mes-de-maio-do-brasileirao-femini (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)')))) https://www.cbf.com.br/amp/futebol-brasileiro/noticias/campeonato-brasileiro-feminino/bia-zaneratto-e-eleita-a-jogadora-do-mes-de-maio-do-brasileirao-femini"
"(Error: HTTPSConnectionPool(host='www.cbf.com.br', port=443): Max retries exceeded with url: /futebol-brasileiro/noticias/copa-brasil-feminino/chu-santos-confianca-para-disputar-a-competicao (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)')))) https://www.cbf.com.br/futebol-brasileiro/noticias/copa-brasil-feminino/chu-santos-confianca-para-disputar-a-competicao"
"(Error: HTTPSConnectionPool(host='www.cbf.com.br', port=443): Max retries exceeded with url: /futebol-brasileiro/noticias/campeonato-brasileiro-feminino/final-historica-do-brasileirao-feminino-neoenergia-consolida-evolucao (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)')))) https://www.cbf.com.br/futebol-brasileiro/noticias/campeonato-brasileiro-feminino/final-historica-do-brasileirao-feminino-neoenergia-consolida-evolucao"
"(Error: HTTPSConnectionPool(host='www.cbf.com.br', port=443): Max retries exceeded with url: /futebol-brasileiro/noticias/campeonato-brasileiro-feminino/bia-zaneratto-e-eleita-a-jogadora-do-mes-de-maio-do-brasileirao-femini (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)')))) https://www.cbf.com.br/futebol-brasileiro/noticias/campeonato-brasileiro-feminino/bia-zaneratto-e-eleita-a-jogadora-do-mes-de-maio-do-brasileirao-femini"
(404) https://www.dailybreeze.com/sports/ci_12896074
(403) https://www.corinthians.com.br/noticias/ver/60537
"(Error: HTTPSConnectionPool(host='www.cbf.com.br', port=443): Max retries exceeded with url: /selecao-brasileira/noticias/selecao-base-feminina/julia-bianchi-e-a-unica-veterana-no-mundial-sub-20 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)')))) https://www.cbf.com.br/selecao-brasileira/noticias/selecao-base-feminina/julia-bianchi-e-a-unica-veterana-no-mundial-sub-20"
"(Error: HTTPSConnectionPool(host='www.cbf.com.br', port=443): Max retries exceeded with url: /selecao-brasileira/noticias/selecao-feminina/chu-primeira-vez-na-principal (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)')))) https://www.cbf.com.br/selecao-brasileira/noticias/selecao-feminina/chu-primeira-vez-na-principal"
"(Error: HTTPSConnectionPool(host='www.cbf.com.br', port=443): Max retries exceeded with url: /selecao-brasileira/noticias/selecao-feminina/julia-bianchi-comemora-gol-em-primeiro-jogo-pela-selecao-principal-an (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)')))) https://www.cbf.com.br/selecao-brasileira/noticias/selecao-feminina/julia-bianchi-comemora-gol-em-primeiro-jogo-pela-selecao-principal-an"
"(Error: HTTPSConnectionPool(host='www.cbf.com.br', port=443): Max retries exceeded with url: /selecao-brasileira/noticias/selecao-feminina/pia-sundhage-convocada-selecao-feminina-para-os-jogos-olimpicos (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)')))) https://www.cbf.com.br/selecao-brasileira/noticias/selecao-feminina/pia-sundhage-convocada-selecao-feminina-para-os-jogos-olimpicos"
"(Error: HTTPSConnectionPool(host='www.cbf.com.br', port=443): Max retries exceeded with url: /selecao-brasileira/noticias/selecao-feminina/sub-17-feminina-convocada-para-o-mundial (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)')))) https://www.cbf.com.br/selecao-brasileira/noticias/selecao-feminina/sub-17-feminina-convocada-para-o-mundial"
"(Error: HTTPSConnectionPool(host='www.cbf.com.br', port=443): Max retries exceeded with url: /selecao-brasileira/noticias/selecao-feminina/selecao-brasileira-feminina-convocada-para-torneio-she-believes (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)')))) https://www.cbf.com.br/selecao-brasileira/noticias/selecao-feminina/selecao-brasileira-feminina-convocada-para-torneio-she-believes"
(429) https://www.dailyrepublic.com/sports/scc-adds-world-class-soccer-coach-in-sissi/article_83e398bc-7b06-5b87-9703-48b773f8c72f.html
(403) https://www.espn.com.br/blogs/espnw/730784_eu-uma-das-100-mulheres-mais-influentes-do-mundo
(403) https://www.espn.com.br/futebol/bola-de-prata/artigo/_/id/11210224/espn-bola-de-prata-sportingbet-julia-bianchi-administra-meio-de-campo-do-palmeiras-e-volta-a-levar-premio
(403) https://www.espn.com.br/futebol/bola-de-prata/artigo/_/id/11211727/premio-espn-bola-de-prata-sportingbet-corinthians-domina-premiacao-de-novo-e-nao-deixa-a-bola-de-ouro-escapar-dessa-vez-veja-a-selecao-do-brasileirao-2022
(403) https://www.espn.com.br/futebol/bola-de-prata/artigo/_/id/9638559/espn-bola-de-prata-sportingbet-bia-zaneratto-vira-imperatriz-palmeiras-menos-6-meses-conquista-brasil-melhor-atacante-pais?platform=amp
(403) https://www.espn.com.br/futebol/bola-de-prata/artigo/_/id/8242963/bola-de-prata-espnw-em-nome-do-avo-julia-bianchi-da-nova-cara-ao-futebol-feminino-e-fecha-temporada-como-a-melhor-do-brasil
(403) https://www.espn.com.br/futebol/bola-de-prata/artigo/_/id/9645295/espn-bola-de-prata-sportingbet-bia-zaneratto-13-gols-15-jogos-palmeiras-garante-premio-artilheira-brasileirao?platform=amp
(403) https://www.espn.com.br/futebol/bola-de-prata/artigo/_/id/9640375/espn-bola-de-prata-sportingbet-bia-zaneratto-leva-bola-de-ouro-historia-3-premios-consagra-idola-nacional
(403) https://www.espn.com.br/futebol/bola-de-prata/artigo/_/id/9645295/espn-bola-de-prata-sportingbet-bia-zaneratto-13-gols-15-jogos-palmeiras-garante-premio-artilheira-brasileirao?fbclid=lwAROHLfFvoUaiVhkpOTyfZV1enX_Psc04BKnrm7q4GJboBAacGvFxbxD2wc0
(403) https://www.fifa.com/womensolympic/news/y=2016/m=8/news=germany-and-canada-don-red-to-win-medals-2823027.html
(403) https://www.futebolnaveia.com.br/parabens-sissi-a-primeira-craque-que-mudou-o-futebol-feminino-no-brasil-esta-de-aniversario/
(403) https://www.gazetaesportiva.com/times/palmeiras/palmeiras-anuncia-contratacao-da-atacante-chu-para-o-time-feminino/
(200) https://www.mercurynews.com/2009/06/11/gold-pride-assistant-coach-sissi-will-play/
(403) https://www.gazetaesportiva.com/times/paris-saint-germain/formiga-renova-contrato-com-o-paris-saint-germain-ate-2020/
(200) https://www.msn.com/pt-br
(403) https://www.gazetaesportiva.com/times/santos/meia-malu-vai-representar-o-santos-no-sul-americano-sub-17/
(200) https://www.nbcsports.com/on-her-turf
(403) https://www.nytimes.com/1999/07/04/sports/women-s-world-cup-sissi-of-brazil-has-right-stuff-with-left-foot.html
(404) https://www.morenanews.com/2020/10/11/bia-zaneratto-marca-em-goleada-e-ajuda-wuhan-jiangda-a-conquistar-titulo-chines-assista/
(200) https://www.iffhs.com/posts/1547
(429) https://www.ogol.com.br/player.php?id=433300
(200) https://www.conmebol.com/pt-br/noticias-pt-br-2/ferroviaria-sagra-se-campea-da-copa-libertadores-da-america-feminina-2015/
(429) https://www.ogol.com.br/person_timeline.php?id=822734&grp_hist=0&view=1&menu=crono
(429) https://www.ogol.com.br/jogador.php?id=91089&search=1&search_string=rosana&searchdb=1
(200) https://www.ocuriosodofutebol.com.br/2022/06/a-passagem-sissi-pelo-sao-paulo.html
(429) https://www.ogol.com.br/person_timeline.php?id=874229&grp_hist=0&view=1&menu=crono
(429) https://www.ogol.com.br/player.php?id=629798&edicao_id=127739
(429) https://www.ogol.com.br/player.php?id=480572
(200) https://www.grenadafa.com/people/calisha-callwood/256308/
(429) https://www.ogol.com.br/player.php?id=727430
(429) https://www.ogol.com.br/player_titles.php?id=433300
(429) https://www.playmakerstats.com/player.php?id=432967
"(Error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))) https://www.palmeiras.com.br/jogadoras/?jogadora=184467"
"(Error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))) https://www.palmeiras.com.br/noticias/verdao-contrata-a-atacante-bia-zaneratto-e-acerta-renovacoes-para-a-temporada-2022/"
"(Error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))) https://www.palmeiras.com.br/noticias/palmeiras-anuncia-mais-tres-reforcos-para-o-time-feminino-em-2021/"
"(Error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))) https://www.palmeiras.com.br/noticias/palmeiras-acerta-contratacao-da-goleira-taty-amaro-para-o-time-feminino/"
"(Error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))) https://www.palmeiras.com.br/noticias/palmeiras-marca-presenca-na-copa-america-feminina-com-representantes-em-duas-selecoes/"
"(Error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))) https://www.palmeiras.com.br/noticias/historico-palestrinas-superam-boca-juniors-e-conquistam-titulo-inedito-da-libertadores-feminina/"
(200) https://www.rsssf.org/tabless/sam-women95.html
(200) https://www.rsssf.org/tabless/sam-women98.html
(200) https://www.skysports.com/football/player/164096/kirsty-barton
(200) https://www.sports-reference.com/olympics.html
(200) https://www.socceramerica.com/publications/article/93014/california-storm-captures-fourth-wpsl-championship.html
(404) https://www.terra.com.br/amp/esportes/brasil/no-retorno-de-vadao-brasil-e-campeao-de-torneio-na-china
(403) https://www.soucatarina.com.br/noticias/47-julia-bianchi-as-olimpiadas-passaram-e-o-foco-agora-e-o-campeonato-brasileiro
(200) https://www.olympedia.org/statistics/age
(404) https://www.terra.com.br/amp/esportes/palmeiras/torcida-do-palmeiras-levanta-hashtag-ficazaneratto-e-pede-permanencia-da-atacante
(200) https://www.terra.com.br/esportes/sidney/brasileiros/futebolf/maravilha.htm
(200) https://www.soccerpunter.com/players/268321-Byanca-Beatriz-Alves-de-Araujo
(404) https://www.terra.com.br/esportes/futebol/futebol-feminino/bia-zaneratto-anuncia-saida-de-time-da-coreia-do-sul-apos-sete-anos
(200) https://www.supervasco.com/noticias/feminino-sissi-completa-54-anos-nesta-quarta-02-307995.html
(200) https://www.supervasco.com/noticias/feminino-ha-20-anos-vasco-conquistava-o-pentacampeonato-carioca-281695.html
(403) https://www.uefa.com/teamsandplayers/players/player=250107154/profile
(200) https://www.theguardian.com/football/2016/aug/03/the-20-greatest-female-football-players-soccer
(403) https://www.uefa.com/teamsandplayers/players/player=250107798/profile
(200) https://www.thereporter.com/2019/12/04/hall-of-fame-soccer-player-sissi-reflects-on-career-coaching-at-solano-college/
(200) https://www.supervasco.com/noticias/sissi-completa-55-anos-nesta-quinta-02-341038.html
(200) https://www.theargus.co.uk/sport/15986914.kirsty-barton-hopes-learn-lessons-albion-women-wsl1/
(404) https://www.torcedores.com/noticias/2017/08/byanca-brasil-corinthians-audax
(404) https://www.torcedores.com/noticias/2018/02/byanca-brasil-apresentada-clube-china
(200) https://www.worldfootball.net/team_performance/kosovo-frauen-team/frauen-wm-quali-europa-2017-2018/
(200) https://www.ussoccer.com/news/womens-national-team/2009/07/remembering-99-sissi.aspx
